chose_left,chose_right,reward_left,reward_right,choice,reward,reward_choice,subjID,chose_low,chose_high,onlyReward,blocks,contrast_difference,abs_condiff,rand_condiff,trial,q_reward,mu,newChose_left,newChose_right
0,1,1,0,1,0,0,363,0,1,0,10,-0.367774269506954,0.367774269506954,-0.0521908624747076,2,0,0,0,1
0,1,0,1,1,1,1,363,0,1,1,10,-0.420437700007381,0.420437700007381,-0.017565609218492,3,0,0,0,1
0,1,1,0,1,0,0,363,1,0,0,10,0.367492123929953,0.367492123929953,-0.00566650094380475,4,0,0,0,1
1,0,1,0,0,1,1,363,0,1,0,10,0.40596713908835,0.40596713908835,0.0664226026716875,5,0,0,1,0
1,0,0,1,0,0,0,363,0,1,1,10,0.418225837366675,0.418225837366675,-0.00670626581648878,6,0,0,1,0
0,1,0,1,1,1,1,363,0,1,1,10,-0.360197701862098,0.360197701862098,0.00141831715943448,7,0,0,0,1
0,1,0,1,1,1,1,363,0,1,1,10,-0.416943536706925,0.416943536706925,-0.0482113137064111,8,0,0,0,1
1,0,1,0,0,1,1,363,0,1,0,10,0.418465210415561,0.418465210415561,0.0305842885795923,9,0,0,1,0
0,1,1,0,1,0,0,363,0,1,0,10,-0.350327658422696,0.350327658422696,0.0594651862963704,10,0,0,0,1
0,1,0,1,1,1,1,363,0,1,1,10,-0.356207446732182,0.356207446732182,0.00720125153311434,11,0,0,0,1
0,1,0,1,1,1,1,363,0,1,1,10,-0.387984543203342,0.387984543203342,0.063767727296076,12,0,0,0,1
1,0,1,0,0,1,1,363,0,1,0,10,0.411322998355357,0.411322998355357,0.0716745680467594,13,0,0,1,0
0,1,1,0,1,0,0,363,1,0,0,10,0.424132046102383,0.424132046102383,0.0483037861720407,14,0,0,0,1
1,0,0,1,0,0,0,363,0,1,1,10,0.439341029783298,0.439341029783298,0.0373487535497735,15,0,0,1,0
0,1,0,1,1,1,1,363,0,1,1,10,-0.370995049775019,0.370995049775019,0.0541534980626967,16,0,0,0,1
0,1,1,0,1,0,0,363,0,1,0,10,-0.371775926336912,0.371775926336912,0.0307509740344745,17,0,0,0,1
0,1,0,1,1,1,1,363,0,1,1,10,-0.384005622056008,0.384005622056008,0.025534621460146,18,0,0,0,1
1,0,1,0,0,1,1,363,0,1,0,10,0.353508346168737,0.353508346168737,-0.0561448279796876,19,0,0,1,0
1,0,0,1,0,0,0,363,0,1,1,10,0.441259542554078,0.441259542554078,-0.0569920929886313,20,0,0,1,0
1,0,1,0,0,1,1,363,0,1,0,10,0.429086007693216,0.429086007693216,-0.0796273170676452,21,0,0,1,0
0,1,1,0,1,0,0,363,0,1,0,10,-0.437094526208352,0.437094526208352,-0.00555437473508585,22,0,0,0,1
1,0,0,1,0,0,0,363,0,1,1,10,0.417203347205784,0.417203347205784,0.00197735738758346,23,0,0,1,0
1,0,1,0,0,1,1,363,0,1,0,10,0.449642711229949,0.449642711229949,-0.0701351391012486,24,0,0,1,0
0,1,0,1,1,1,1,363,0,1,1,10,-0.434315163119637,0.434315163119637,-0.0404169625880224,25,0,0,0,1
0,1,1,0,1,0,0,363,0,1,0,11,-0.422479521436214,0.422479521436214,-0.0304437857615642,1,0,0,0,1
0,1,1,0,1,0,0,363,1,0,0,11,0.444455988568651,0.444455988568651,-0.05286166197004,2,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,11,0.446731868391923,0.446731868391923,0.0199648498858937,3,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,11,0.419028350285037,0.419028350285037,-0.0360312893823833,4,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,11,0.395346477022803,0.395346477022803,0.00231129903152311,5,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,11,-0.445669760568568,0.445669760568568,-0.00975280182329512,6,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,11,-0.381701388123557,0.381701388123557,-0.0315532920845223,7,0,0,1,0
1,0,1,0,0,1,1,363,0,1,0,11,0.418884278348857,0.418884278348857,-0.0311828432147378,8,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,11,0.389683062684764,0.389683062684764,0.0654965596609097,9,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,11,0.409222222261299,0.409222222261299,0.00586142339738328,10,0,0,0,1
1,0,0,1,0,0,0,363,1,0,1,11,-0.432624854218771,0.432624854218771,0.0284856642783702,11,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,11,0.395704994298375,0.395704994298375,-0.0208145132341591,12,0,0,0,1
0,1,1,0,1,0,0,363,1,0,0,11,0.401526687786721,0.401526687786721,-0.00262625550459911,13,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,11,-0.371851179054948,0.371851179054948,-0.0284499460177977,14,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,11,-0.376332486074258,0.376332486074258,-0.0537978850828959,15,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,11,-0.430622228746789,0.430622228746789,-0.0150701063076494,16,0,0,1,0
1,0,0,1,0,0,0,363,1,0,1,11,-0.416706146662383,0.416706146662383,0.0271339423433057,17,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,11,0.445417458605678,0.445417458605678,0.00411057262294479,18,0,0,0,1
0,1,1,0,1,0,0,363,1,0,0,11,0.382342445277776,0.382342445277776,0.024748392065031,19,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,11,0.357659586755588,0.357659586755588,0.0272458249651403,20,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,11,-0.403310260603292,0.403310260603292,-0.00316480957937713,21,0,0,1,0
1,0,0,1,0,0,0,363,1,0,1,11,-0.420696506691232,0.420696506691232,-0.0699838681986902,22,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,11,-0.357758369267385,0.357758369267385,-0.0244802164114513,23,0,0,1,0
1,0,0,1,0,0,0,363,1,0,1,11,-0.382860409618316,0.382860409618316,0.0689117930125806,24,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,11,-0.411426077527711,0.411426077527711,0.054291417509988,25,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,12,-0.430327989015881,0.430327989015881,0.00718860464174272,1,0,0,1,0
0,1,1,0,1,0,0,363,1,0,0,12,0.354057055492814,0.354057055492814,0.0641432507011476,2,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,12,-0.440205489044438,0.440205489044438,-0.00741401705913319,3,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,12,0.404009039383423,0.404009039383423,-0.0213324350244575,4,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,12,-0.363758703340338,0.363758703340338,0.0195982108829134,5,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,12,0.407868906977928,0.407868906977928,0.0793148086798175,6,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,12,0.435845167335485,0.435845167335485,-0.0195089279895045,7,0,0,0,1
1,0,0,1,0,0,0,363,1,0,1,12,-0.405981132418747,0.405981132418747,0.0676183678352054,8,0,0,1,0
0,1,1,0,1,0,0,363,1,0,0,12,0.401413406847375,0.401413406847375,-0.0699796415791005,9,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,12,-0.417851786250934,0.417851786250934,0.0462946061062845,10,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,12,0.418845538884506,0.418845538884506,0.0372331105884853,11,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,12,0.359775578764094,0.359775578764094,-0.0534244607200711,12,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,12,-0.357515141089484,0.357515141089484,-0.0763285363102707,13,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,12,-0.396823829510396,0.396823829510396,-0.0665736964784945,14,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,12,0.420445404234535,0.420445404234535,-0.0341374126744995,15,0,0,0,1
1,0,0,1,0,0,0,363,1,0,1,12,-0.355986907479584,0.355986907479584,-0.0584411375560367,16,0,0,1,0
0,1,1,0,1,0,0,363,1,0,0,12,0.375723099947701,0.375723099947701,0.0281677477958432,17,0,0,0,1
1,0,1,0,0,1,1,363,1,0,0,12,-0.44223601060987,0.44223601060987,0.00671057914048587,18,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,12,0.427785856513996,0.427785856513996,-0.0646366861954964,19,0,0,0,1
0,1,1,0,1,0,0,363,1,0,0,12,0.386612683976204,0.386612683976204,-0.0183093768296805,20,0,0,0,1
1,0,0,1,0,0,0,363,1,0,1,12,-0.387610244510087,0.387610244510087,0.0491907433793238,21,0,0,1,0
1,0,1,0,0,1,1,363,1,0,0,12,-0.371279191433197,0.371279191433197,0.0147705869730218,22,0,0,1,0
0,1,0,1,1,1,1,363,1,0,1,12,0.357446244603202,0.357446244603202,0.0351814103949348,23,0,0,0,1
0,1,0,1,1,1,1,363,1,0,1,12,0.437012732228555,0.437012732228555,-0.0787160361483153,24,0,0,0,1
NaN,NaN,NaN,NaN,0,0,0,363,1,0,1,12,NaN,NaN,-0.0484534244655641,25,NaN,NaN,NaN,NaN
0,1,0,1,1,1,1,364,0,1,1,1,-0.435059641277075,0.435059641277075,0.0613154210420675,1,0,0,0,1
0,1,1,0,1,0,0,364,0,1,0,1,-0.419049478453627,0.419049478453627,-0.0513878555457604,2,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,1,-0.384323099201926,0.384323099201926,0.0270406019348184,3,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,1,-0.366163263398819,0.366163263398819,-0.00942803931578029,4,0,0,0,1
0,1,1,0,1,0,0,364,0,1,0,1,-0.439154536766241,0.439154536766241,0.0532953802154095,5,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,1,0.437724461304592,0.437724461304592,0.0120440627304831,6,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,1,0.446531928158926,0.446531928158926,0.0582424027424887,7,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,1,-0.368546679288372,0.368546679288372,0.0567481829719833,8,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,1,-0.3957510152143,0.3957510152143,-0.0554352565989537,9,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,1,-0.400267491992191,0.400267491992191,-0.0780606239088823,10,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,1,0.411453340947478,0.411453340947478,-0.0226806006557556,11,0,0,1,0
0,1,1,0,1,0,0,364,0,1,0,1,-0.358757296966472,0.358757296966472,-0.0378954250513189,12,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,1,0.427887519618293,0.427887519618293,0.0514560845858184,13,0,0,1,0
1,0,0,1,0,0,0,364,0,1,1,1,0.364311719421641,0.364311719421641,-0.0585115066196209,14,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,1,0.411360949223122,0.411360949223122,-0.00111309911328374,15,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,1,0.423578322209277,0.423578322209277,0.0323554995340529,16,0,0,1,0
1,0,0,1,0,0,0,364,0,1,1,1,0.370056463129354,0.370056463129354,-0.00392521324460283,17,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,1,-0.439856748704322,0.439856748704322,0.0748737035071871,18,0,0,0,1
0,1,1,0,1,0,0,364,0,1,0,1,-0.363880455920282,0.363880455920282,-0.0717084533160232,19,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,1,0.393933709988813,0.393933709988813,-0.0612316957053601,20,0,0,1,0
1,0,0,1,0,0,0,364,0,1,1,1,0.398818896010663,0.398818896010663,0.0752605918126468,21,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,1,0.444259214298682,0.444259214298682,-0.0658780478895727,22,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,1,-0.449295895710847,0.449295895710847,0.0144072048611768,23,0,0,0,1
1,0,0,1,0,0,0,364,0,1,1,1,0.423894003670206,0.423894003670206,-0.0159974364740018,24,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,1,-0.383943270613062,0.383943270613062,-0.0339762754233362,25,0,0,0,1
1,0,0,1,0,0,0,364,0,1,1,2,0.0454820766176755,0.0454820766176755,0.0439584083307008,1,0,0,1,0
0,1,1,0,1,0,0,364,0,1,0,2,-0.0737909822513885,0.0737909822513885,-0.00712646131949972,2,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,2,-0.0347650222263755,0.0347650222263755,-0.0489198329749667,3,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,2,-0.0706698812985385,0.0706698812985385,-0.0217669079414082,4,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,2,-0.00963444657388451,0.00963444657388451,0.0117206545837561,5,0,0,1,0
0,1,1,0,1,0,0,364,1,0,0,2,0.0491964795483005,0.0491964795483005,-0.018299681793789,6,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,2,0.0762270134642565,0.0762270134642565,0.0390114771401739,7,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,2,0.066009498675503,0.066009498675503,-0.055869471616506,8,0,0,0,1
1,0,0,1,0,0,0,364,1,0,1,2,-0.0748167732890585,0.0748167732890585,0.0799687549177423,9,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,2,0.0332081644564495,0.0332081644564495,-0.0304843761332971,10,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,2,0.0728469214881715,0.0728469214881715,0.0213826531310406,11,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,2,-0.082884529014879,0.082884529014879,0.0199293517077822,12,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,2,-0.082432845359158,0.082432845359158,0.0690538673364729,13,0,0,1,0
1,0,0,1,0,0,0,364,1,0,1,2,-0.0524540365383025,0.0524540365383025,0.0616686600098072,14,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,2,0.0997938354601035,0.0997938354601035,-0.027619049480023,15,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,2,0.00884929375759053,0.00884929375759053,0.0479648648632665,16,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,2,0.0208800895452605,0.0208800895452605,0.031077110312057,17,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,2,-0.0313735538868805,0.0313735538868805,0.0106450977219002,18,0,0,1,0
1,0,0,1,0,0,0,364,1,0,1,2,-0.0773160263520195,0.0773160263520195,-0.0088756926075324,19,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,2,0.0184658972067455,0.0184658972067455,0.0476410133572219,20,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,2,0.0554454993760695,0.0554454993760695,0.076006269616757,21,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,2,-0.0443484404701715,0.0443484404701715,0.0373994341086228,22,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,2,0.0846071822159765,0.0846071822159765,0.0251649891989119,23,0,0,0,1
1,0,0,1,0,0,0,364,1,0,1,2,-0.0528006293702955,0.0528006293702955,0.00859365787682277,24,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,2,0.0670310383585475,0.0670310383585475,-0.0763435346854597,25,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,3,0.0957614714011395,0.0957614714011395,0.0111422429899595,1,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,3,-0.0632094864062955,0.0632094864062955,-0.000596444683696656,2,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,3,0.0238769124303135,0.0238769124303135,-0.0118299544612244,3,0,0,1,0
0,1,1,0,1,0,0,364,1,0,0,3,0.0326497458222725,0.0326497458222725,0.0560619049583144,4,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,3,0.0870467864145005,0.0870467864145005,0.0214856833336854,5,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,3,-0.0865083016553395,0.0865083016553395,0.0755313769098682,6,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,3,-0.0403732848827355,0.0403732848827355,-0.0656465222054007,7,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,3,-0.0670037277819235,0.0670037277819235,0.046780037584762,8,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,3,-0.0420545655979585,0.0420545655979585,-0.0510530003548427,9,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,3,0.019539141010724,0.019539141010724,0.0208934048433509,10,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,3,0.0548713942136385,0.0548713942136385,-0.0108764818333109,11,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,3,0.0270201753608145,0.0270201753608145,-0.0216633832437328,12,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,3,-0.0864002439599835,0.0864002439599835,-0.000371629547760724,13,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,3,-0.0268632905205545,0.0268632905205545,-0.046690007120262,14,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,3,0.0856815488402255,0.0856815488402255,0.0146011000861039,15,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,3,-0.00187011233851248,0.00187011233851248,0.0180637922007868,16,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,3,0.000415708194172526,0.000415708194172526,0.00440616199318247,17,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,3,-0.0173680166859695,0.0173680166859695,-0.0635243516609132,18,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,3,-0.0407396641942895,0.0407396641942895,0.0400420345760546,19,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,3,0.0249115047967805,0.0249115047967805,-0.0634778250219617,20,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,3,0.0104982816880985,0.0104982816880985,0.0693438455768032,21,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,3,0.0637318792755465,0.0637318792755465,0.018821573980305,22,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,3,-0.0977059991986055,0.0977059991986055,-0.0574005969894826,23,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,3,-0.0297895421613665,0.0297895421613665,-0.0735049757822669,24,0,0,0,1
0,1,1,0,1,0,0,364,0,1,0,3,-0.0629458203609575,0.0629458203609575,-0.0774802758658628,25,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,4,0.412185812670008,0.412185812670008,0.0530285642192129,1,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,4,-0.435985258320337,0.435985258320337,-0.0132395721663665,2,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,4,0.439330951519715,0.439330951519715,0.0696375121191105,3,0,0,1,0
0,1,1,0,1,0,0,364,0,1,0,4,-0.389103134131733,0.389103134131733,-0.0341344131805349,4,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,4,-0.375541701827307,0.375541701827307,0.0121533238728899,5,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,4,-0.407892855317385,0.407892855317385,-0.0390409249053628,6,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,4,0.355722556819379,0.355722556819379,0.0626662116624325,7,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,4,0.406766414095067,0.406766414095067,-0.00883895969433322,8,0,0,1,0
0,1,1,0,1,0,0,364,0,1,0,4,-0.404059633018531,0.404059633018531,-0.00334495412373718,9,0,0,0,1
1,0,0,1,0,0,0,364,1,0,1,4,-0.426079381970956,0.426079381970956,0.0765475210227264,10,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,4,-0.385340774938081,0.385340774938081,0.0208107581397515,11,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,4,-0.362589355954207,0.362589355954207,-0.0299779385565891,12,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,4,0.350098043401179,0.350098043401179,0.00923887275335707,13,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,4,0.368635689475976,0.368635689475976,-0.00519365446578425,14,0,0,1,0
0,1,1,0,1,0,0,364,0,1,0,4,-0.368230342928691,0.368230342928691,0.0311909466356301,15,0,0,0,1
1,0,0,1,0,0,0,364,0,1,1,4,0.373927530815263,0.373927530815263,0.0636005026009104,16,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,4,0.412264125954373,0.412264125954373,-0.0413758127098106,17,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,4,-0.395534036620883,0.395534036620883,-0.0567965738253738,18,0,0,0,1
0,1,1,0,1,0,0,364,0,1,0,4,-0.40247808184135,0.40247808184135,-0.0203329053781318,19,0,0,0,1
1,0,0,1,0,0,0,364,0,1,1,4,0.362886939300513,0.362886939300513,-0.0592228947660416,20,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,4,-0.385698652370996,0.385698652370996,0.0792872912123092,21,0,0,0,1
0,1,0,1,1,1,1,364,0,1,1,4,-0.402957440068963,0.402957440068963,0.0464737266039616,22,0,0,0,1
1,0,0,1,0,0,0,364,0,1,1,4,0.366458374104763,0.366458374104763,0.00524251441635533,23,0,0,1,0
1,0,0,1,0,0,0,364,0,1,1,4,0.415641894563924,0.415641894563924,0.0369836100990283,24,0,0,1,0
1,0,0,1,0,0,0,364,0,1,1,4,0.368334313228617,0.368334313228617,-0.00909350975292504,25,0,0,1,0
0,1,1,0,1,0,0,364,0,1,0,5,-0.094667056971527,0.094667056971527,0.046784961803791,1,0,0,0,1
1,0,0,1,0,0,0,364,0,1,1,5,0.0352552546640015,0.0352552546640015,-0.024836500043214,2,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,5,-0.0810698818618705,0.0810698818618705,0.0646383971680972,3,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,5,0.0786197976883335,0.0786197976883335,0.0778524988261252,4,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,5,-0.0903025164324585,0.0903025164324585,0.00773374399538845,5,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,5,0.0746974877399715,0.0746974877399715,0.0536448689195266,6,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,5,0.0577859664343395,0.0577859664343395,0.00738458896388876,7,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,5,0.080160115747014,0.080160115747014,0.028450677013141,8,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,5,-0.00543339639914148,0.00543339639914148,0.0314238462933851,9,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,5,0.0656784723981245,0.0656784723981245,0.00705280283887304,10,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,5,0.0387624409543315,0.0387624409543315,0.0149251319249533,11,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,5,-0.0470882499393995,0.0470882499393995,-0.047949100579673,12,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,5,-0.0643066913324435,0.0643066913324435,0.0182995045004642,13,0,0,1,0
1,0,0,1,0,0,0,364,0,1,1,5,0.00307051967682551,0.00307051967682551,0.0515730884000059,14,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,5,-0.0510292752706115,0.0510292752706115,-0.0691048670449958,15,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,5,-0.0656913020958095,0.0656913020958095,0.0391160881890641,16,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,5,0.0328892170792955,0.0328892170792955,0.0740452585710239,17,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,5,-0.0654739933313535,0.0654739933313535,-0.0201789162345878,18,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,5,-0.00184838813364249,0.00184838813364249,-0.0153690881922604,19,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,5,0.0310692182129975,0.0310692182129975,-0.0684994904388748,20,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,5,-0.0160212947897515,0.0160212947897515,0.0454559142216301,21,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,5,0.0256688695757195,0.0256688695757195,-0.0787435665558841,22,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,5,0.00905387089759452,0.00905387089759452,-0.0467095381785785,23,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,5,-0.00520195083255651,0.00520195083255651,0.0284590568125474,24,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,5,0.0228326424928535,0.0228326424928535,0.0554253669030815,25,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,6,-0.360583641186697,0.360583641186697,0.015687777741065,1,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,6,-0.425687634296122,0.425687634296122,0.0254547110840314,2,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,6,0.379924197041293,0.379924197041293,-0.0257549600758728,3,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,6,0.371836152917416,0.371836152917416,0.0154445410290964,4,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,6,-0.351316803327668,0.351316803327668,-0.0799129847332355,5,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,6,-0.415489058796267,0.415489058796267,0.0306192011311684,6,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,6,0.439556576994002,0.439556576994002,0.0562082478179393,7,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,6,0.425440689542684,0.425440689542684,-0.00124678177073567,8,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,6,0.386084739951035,0.386084739951035,-0.055205646150104,9,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,6,0.368257782561977,0.368257782561977,-0.0758679232111169,10,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,6,0.42812291035144,0.42812291035144,-0.00966214388243974,11,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,6,-0.390171057711495,0.390171057711495,-0.0610426402219337,12,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,6,0.436094874268897,0.436094874268897,0.0125757825950871,13,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,6,0.437066395379527,0.437066395379527,0.0654773592093741,14,0,0,0,1
1,0,1,0,0,1,1,364,1,0,0,6,-0.369730915875366,0.369730915875366,-0.0601374362531315,15,0,0,1,0
1,0,0,1,0,0,0,364,1,0,1,6,-0.426501939458597,0.426501939458597,0.0588847425954465,16,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,6,-0.35472664820323,0.35472664820323,0.0457507727933615,17,0,0,1,0
0,1,0,1,1,1,1,364,1,0,1,6,0.398446806696228,0.398446806696228,-0.0393285500484817,18,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,6,0.363642152261403,0.363642152261403,-0.0707143484895412,19,0,0,0,1
0,1,0,1,1,1,1,364,1,0,1,6,0.374535600847791,0.374535600847791,0.0455126365268803,20,0,0,0,1
1,0,0,1,0,0,0,364,0,1,1,6,0.359066665688945,0.359066665688945,-0.0655796920578659,21,0,0,1,0
1,0,0,1,0,0,0,364,1,0,1,6,-0.447484610251171,0.447484610251171,0.0364438848212608,22,0,0,1,0
1,0,1,0,0,1,1,364,1,0,0,6,-0.438500141529022,0.438500141529022,0.000416497905139812,23,0,0,1,0
1,0,0,1,0,0,0,364,1,0,1,6,-0.405876285771211,0.405876285771211,-0.00709449341551367,24,0,0,1,0
1,0,0,1,0,0,0,364,1,0,1,6,-0.392289528657169,0.392289528657169,-0.00204361804735312,25,0,0,1,0
1,0,1,0,0,1,1,364,0,1,0,7,0.0748228126433795,0.0748228126433795,0.0112559844556711,1,0,0,1,0
0,1,1,0,1,0,0,364,1,0,0,7,0.0587757382765965,0.0587757382765965,-0.0438351762153515,2,0,0,0,1
0,1,1,0,1,0,0,364,1,0,0,7,0.0562661972810345,0.0562661972810345,0.0200850191760877,3,0,0,0,1
1,0,1,0,0,1,1,364,0,1,0,7,0.0731650678995145,0.0731650678995145,0.00800864879380132,4,0,0,1,0
0,1,0,1,1,1,1,364,0,1,1,7,-0.0978592851088155,0.0978592851088155,-0.0144485643721109,5,0,0,0,1
