chose_left,chose_right,reward_left,reward_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial
0,1,1,0,360,0.81,0.81,1,0.0246900165445145,0.0246900165445145,6
0,1,1,0,360,0.73,0.73,1,0.0226809526545575,0.0226809526545575,7
1,0,1,0,360,NaN,NaN,1,-0.050032872203406,0.050032872203406,8
0,1,1,0,360,0.86,0.86,1,0.0935714085791145,0.0935714085791145,9
0,1,1,0,360,0.91,0.91,1,0.0412264940290645,0.0412264940290645,10
1,0,1,0,360,0.91,0.91,1,-0.0635787623356905,0.0635787623356905,11
0,1,1,0,360,0.92,0.92,1,0.0424277704286115,0.0424277704286115,12
1,0,1,0,360,0.93,0.93,1,-0.0739316171449395,0.0739316171449395,13
0,1,1,0,360,0.91,0.91,1,0.0307861492476715,0.0307861492476715,14
1,0,1,0,360,0.95,0.95,1,-0.0811334581986955,0.0811334581986955,15
0,1,0,1,360,0.96,0.96,1,-0.0992368161953965,0.0992368161953965,16
0,1,1,0,360,0.94,0.94,1,0.0453716191286605,0.0453716191286605,17
1,0,1,0,360,0.94,0.94,1,-0.0993274634510415,0.0993274634510415,18
0,1,1,0,360,0.95,0.95,1,0.0897013969830265,0.0897013969830265,19
0,1,1,0,360,0.95,0.95,1,0.0134505483534585,0.0134505483534585,20
0,1,0,1,360,0.95,0.95,1,-0.0111977679376115,0.0111977679376115,21
0,1,1,0,360,0.93,0.93,1,0.0211917396394335,0.0211917396394335,22
0,1,0,1,360,0.91,0.91,1,-0.0122654174664495,0.0122654174664495,23
0,1,1,0,360,0.92,0.92,1,0.0738478114750295,0.0738478114750295,24
0,1,1,0,360,0.92,0.92,1,0.0576808429433665,0.0576808429433665,25
1,0,1,0,360,0.5,0.5,2,0.0249853578297285,0.0249853578297285,1
0,1,1,0,360,0.5,0.5,2,0.0937450658026435,0.0937450658026435,2
1,0,1,0,360,0.63,0.63,2,-0.0392554844010545,0.0392554844010545,3
0,1,1,0,360,0.68,0.68,2,0.0930481386504645,0.0930481386504645,4
1,0,1,0,360,0.76,0.76,2,-0.0195589456546475,0.0195589456546475,5
0,1,0,1,360,0.69,0.69,2,-0.0137076378244725,0.0137076378244725,6
0,1,1,0,360,0.81,0.81,2,0.068926449188255,0.068926449188255,7
0,1,1,0,360,0.85,0.85,2,0.0108862217176455,0.0108862217176455,8
0,1,1,0,360,0.86,0.86,2,0.0148245310148855,0.0148245310148855,9
0,1,1,0,360,0.86,0.86,2,0.0470685560633375,0.0470685560633375,10
1,0,1,0,360,0.84,0.84,2,-0.0403548406632615,0.0403548406632615,11
0,1,1,0,360,0.91,0.91,2,0.0652063163476315,0.0652063163476315,12
1,0,1,0,360,0.9,0.9,2,-0.0802625292512565,0.0802625292512565,13
0,1,0,1,360,0.89,0.89,2,-0.0325766060064035,0.0325766060064035,14
1,0,1,0,360,0.86,0.86,2,0.0197295269281315,0.0197295269281315,15
1,0,1,0,360,0.9,0.9,2,-0.0228226023009735,0.0228226023009735,16
0,1,1,0,360,0.89,0.89,2,0.0925180805752165,0.0925180805752165,17
0,1,0,1,360,0.89,0.89,2,-0.00920094543974351,0.00920094543974351,18
0,1,1,0,360,0.9,0.9,2,0.0356213494950645,0.0356213494950645,19
0,1,1,0,360,0.88,0.88,2,0.021892732907345,0.021892732907345,20
0,1,0,1,360,0.87,0.87,2,-0.0307708761650025,0.0307708761650025,21
1,0,1,0,360,0.87,0.87,2,-0.0465364693693175,0.0465364693693175,22
1,0,1,0,360,0.9,0.9,2,-0.0557090844714805,0.0557090844714805,23
1,0,1,0,360,0.12,0.88,2,-0.00419538771110348,0.00419538771110348,24
0,1,0,1,360,0.07,0.93,2,0.0481867689097715,0.0481867689097715,25
1,0,1,0,360,0.5,0.5,3,-0.0409868781151275,0.0409868781151275,1
0,1,0,1,360,0.64,0.64,3,0.00241304909756052,0.00241304909756052,2
0,1,1,0,360,0.77,0.77,3,-0.0743817232238555,0.0743817232238555,3
1,0,1,0,360,0.77,0.77,3,0.0461560391618455,0.0461560391618455,4
1,0,1,0,360,0.91,0.91,3,0.0872826446219665,0.0872826446219665,5
0,1,1,0,360,NaN,NaN,3,-0.0964177176147785,0.0964177176147785,6
1,0,1,0,360,0.93,0.93,3,0.0890144492373645,0.0890144492373645,7
1,0,1,0,360,0.86,0.86,3,-0.0055794107036245,0.0055794107036245,8
0,1,1,0,360,0.86,0.86,3,-0.0384576492077795,0.0384576492077795,9
1,0,1,0,360,0.73,0.73,3,-0.0211760086034255,0.0211760086034255,10
1,0,1,0,360,0.81,0.81,3,0.0648336523094665,0.0648336523094665,11
1,0,1,0,360,0.7,0.7,3,-0.0213114899928675,0.0213114899928675,12
1,0,1,0,360,0.76,0.76,3,0.00967817848116551,0.00967817848116551,13
0,1,1,0,360,0.8,0.8,3,-0.0568405419683715,0.0568405419683715,14
0,1,1,0,360,0.85,0.85,3,-0.0469972617419105,0.0469972617419105,15
1,0,1,0,360,0.84,0.84,3,0.0106395715352735,0.0106395715352735,16
1,0,1,0,360,0.87,0.87,3,0.00736529297605951,0.00736529297605951,17
1,0,1,0,360,0.87,0.87,3,0.00901549006561347,0.00901549006561347,18
0,1,1,0,360,0.87,0.87,3,-0.0582317300541395,0.0582317300541395,19
0,1,1,0,360,0.89,0.89,3,-0.0659652093963695,0.0659652093963695,20
1,0,1,0,360,0.93,0.93,3,0.00036348389155752,0.00036348389155752,21
1,0,1,0,360,0.9,0.9,3,0.0960492209614635,0.0960492209614635,22
1,0,1,0,360,0.93,0.93,3,0.0757282400885515,0.0757282400885515,23
1,0,1,0,360,0.92,0.92,3,0.0788288162393085,0.0788288162393085,24
0,1,0,1,360,0.08,0.92,3,-0.0583145574416555,0.0583145574416555,25
0,1,0,1,360,0.5,0.5,4,0.0705919613461515,0.0705919613461515,1
1,0,1,0,360,0.5,0.5,4,0.0394211783098505,0.0394211783098505,2
0,1,0,1,360,0.5,0.5,4,0.0356900160669415,0.0356900160669415,3
1,0,1,0,360,0.62,0.38,4,-0.0995191783386215,0.0995191783386215,4
0,1,1,0,360,0.5,0.5,4,-0.0383189823708135,0.0383189823708135,5
0,1,1,0,360,0.58,0.58,4,-0.0179466806900785,0.0179466806900785,6
1,0,1,0,360,0.6,0.6,4,0.0384253761598985,0.0384253761598985,7
0,1,1,0,360,0.67,0.67,4,-0.0409100991169095,0.0409100991169095,8
0,1,1,0,360,0.77,0.77,4,-0.0408416821427005,0.0408416821427005,9
1,0,1,0,360,0.34,0.66,4,0.049645131786332,0.049645131786332,10
0,1,1,0,360,0.65,0.65,4,-0.0182183477455455,0.0182183477455455,11
0,1,0,1,360,0.41,0.59,4,-0.0961627047695215,0.0961627047695215,12
1,0,1,0,360,0.61,0.61,4,0.075641406754327,0.075641406754327,13
0,1,1,0,360,0.6,0.6,4,-0.0176263319985815,0.0176263319985815,14
0,1,1,0,360,0.62,0.62,4,-0.0594053333319345,0.0594053333319345,15
1,0,1,0,360,0.62,0.62,4,0.00847360644210052,0.00847360644210052,16
1,0,1,0,360,0.7,0.7,4,0.0265924836652195,0.0265924836652195,17
1,0,1,0,360,0.71,0.71,4,0.0530287723235475,0.0530287723235475,18
0,1,0,1,360,0.27,0.73,4,-0.0571619548613855,0.0571619548613855,19
1,0,1,0,360,0.75,0.75,4,0.0238886695030265,0.0238886695030265,20
1,0,1,0,360,0.27,0.73,4,0.0236916950051215,0.0236916950051215,21
0,1,1,0,360,0.73,0.73,4,-0.0413553048099225,0.0413553048099225,22
0,1,0,1,360,0.36,0.64,4,-0.0485306482170325,0.0485306482170325,23
0,1,0,1,360,0.66,0.66,4,0.0198263424977955,0.0198263424977955,24
0,1,1,0,360,0.64,0.64,4,-0.087899891288153,0.087899891288153,25
1,0,1,0,360,0.5,0.5,5,-0.352187375121114,0.352187375121114,1
0,1,0,1,360,0.5,0.5,5,0.414752720773998,0.414752720773998,2
0,1,1,0,360,0.65,0.35,5,0.366656964506237,0.366656964506237,3
0,1,0,1,360,0.5,0.5,5,0.354610461214519,0.354610461214519,4
1,0,1,0,360,0.59,0.59,5,0.36060624394144,0.36060624394144,5
0,1,1,0,360,0.5,0.5,5,0.406644564956143,0.406644564956143,6
0,1,0,1,360,0.5,0.5,5,0.380829963310773,0.380829963310773,7
1,0,1,0,360,0.6,0.6,5,-0.371138428614907,0.371138428614907,8
0,1,1,0,360,0.57,0.57,5,-0.417703368252175,0.417703368252175,9
0,1,1,0,360,0.59,0.59,5,-0.371793385433124,0.371793385433124,10
0,1,1,0,360,0.62,0.62,5,-0.396904932080958,0.396904932080958,11
1,0,1,0,360,0.67,0.67,5,0.402466556873925,0.402466556873925,12
0,1,1,0,360,0.64,0.64,5,-0.389651911158285,0.389651911158285,13
1,0,1,0,360,0.66,0.66,5,0.353897071901191,0.353897071901191,14
1,0,1,0,360,0.7,0.7,5,0.435207108112325,0.435207108112325,15
1,0,1,0,360,0.71,0.71,5,0.397333195920022,0.397333195920022,16
0,1,0,1,360,0.3,0.7,5,-0.382020323945572,0.382020323945572,17
0,1,1,0,360,0.69,0.69,5,-0.444059326121659,0.444059326121659,18
0,1,1,0,360,0.7,0.7,5,-0.4319058947556,0.4319058947556,19
0,1,0,1,360,0.32,0.68,5,-0.36304908990872,0.36304908990872,20
0,1,1,0,360,0.67,0.67,5,-0.359416018836893,0.359416018836893,21
1,0,1,0,360,0.37,0.63,5,0.357724954687642,0.357724954687642,22
1,0,1,0,360,0.65,0.65,5,0.430471661413716,0.430471661413716,23
1,0,1,0,360,0.4,0.6,5,0.404284743557066,0.404284743557066,24
1,0,1,0,360,0.41,0.59,5,-0.411590383635866,0.411590383635866,25
1,0,1,0,360,0.5,0.5,6,-0.415309725099851,0.415309725099851,1
0,1,0,1,360,0.5,0.5,6,0.397143957945545,0.397143957945545,2
0,1,1,0,360,0.6,0.6,6,-0.434766720633231,0.434766720633231,3
0,1,1,0,360,0.64,0.64,6,-0.417689337122425,0.417689337122425,4
1,0,1,0,360,NaN,NaN,6,-0.356308298019277,0.356308298019277,5
1,0,1,0,360,0.37,0.63,6,0.408049203919228,0.408049203919228,6
0,1,1,0,360,0.6,0.6,6,-0.400733148801861,0.400733148801861,7
0,1,1,0,360,0.68,0.68,6,-0.37207740331077,0.37207740331077,8
1,0,1,0,360,NaN,NaN,6,0.445471993696269,0.445471993696269,9
0,1,0,1,360,0.3,0.7,6,-0.371855497587419,0.371855497587419,10
0,1,1,0,360,NaN,NaN,6,-0.443111655964816,0.443111655964816,11
1,0,1,0,360,0.67,0.67,6,0.445219076381274,0.445219076381274,12
1,0,1,0,360,0.31,0.69,6,0.352282549226458,0.352282549226458,13
1,0,1,0,360,0.68,0.68,6,0.443725777878257,0.443725777878257,14
0,1,0,1,360,0.5,0.5,6,-0.374580715074722,0.374580715074722,15
1,0,1,0,360,0.58,0.58,6,0.41229085557062,0.41229085557062,16
0,1,1,0,360,0.58,0.58,6,-0.429280538324612,0.429280538324612,17
1,0,1,0,360,0.63,0.63,6,0.366659289638093,0.366659289638093,18
1,0,1,0,360,0.65,0.65,6,0.423525150287263,0.423525150287263,19
0,1,0,1,360,0.4,0.6,6,-0.396493457332165,0.396493457332165,20
0,1,1,0,360,0.67,0.67,6,-0.419679898332478,0.419679898332478,21
1,0,1,0,360,0.63,0.63,6,0.372096466923149,0.372096466923149,22
1,0,1,0,360,0.33,0.67,6,0.420159742542533,0.420159742542533,23
1,0,1,0,360,0.68,0.68,6,-0.357250389975057,0.357250389975057,24
1,0,1,0,360,0.33,0.67,6,0.398453104077041,0.398453104077041,25
1,0,1,0,360,0.5,0.5,7,0.407585926552672,0.407585926552672,1
0,1,1,0,360,0.76,0.76,7,0.410878768702428,0.410878768702428,2
0,1,0,1,360,0.84,0.84,7,-0.400046104596585,0.400046104596585,3
0,1,1,0,360,0.77,0.77,7,0.378727444154158,0.378727444154158,4
0,1,1,0,360,0.76,0.76,7,0.359773399654314,0.359773399654314,5
1,0,1,0,360,0.34,0.66,7,-0.446108050948304,0.446108050948304,6
1,0,1,0,360,0.73,0.73,7,-0.426391444517563,0.426391444517563,7
0,1,1,0,360,0.71,0.71,7,0.440931711965755,0.440931711965755,8
1,0,1,0,360,0.72,0.72,7,-0.447610118116556,0.447610118116556,9
0,1,1,0,360,0.75,0.75,7,0.40580289811145,0.40580289811145,10
0,1,0,1,360,0.25,0.75,7,0.403156936206583,0.403156936206583,11
1,0,1,0,360,0.35,0.65,7,-0.352264487883462,0.352264487883462,12
1,0,1,0,360,0.66,0.66,7,-0.448564714866456,0.448564714866456,13
0,1,1,0,360,0.67,0.67,7,0.404211681491693,0.404211681491693,14
0,1,1,0,360,0.73,0.73,7,0.375986001448996,0.375986001448996,15
1,0,1,0,360,0.74,0.74,7,-0.416466407590097,0.416466407590097,16
1,0,1,0,360,0.73,0.73,7,-0.371678234642919,0.371678234642919,17
1,0,1,0,360,0.7,0.7,7,-0.391631698226333,0.391631698226333,18
0,1,0,1,360,0.26,0.74,7,0.366965299402908,0.366965299402908,19
1,0,1,0,360,0.75,0.75,7,-0.415925038921498,0.415925038921498,20
1,0,1,0,360,0.35,0.65,7,-0.351200920309575,0.351200920309575,21
0,1,1,0,360,0.66,0.66,7,0.419665850399139,0.419665850399139,22
1,0,1,0,360,0.65,0.65,7,-0.448382874830137,0.448382874830137,23
0,1,0,1,360,0.39,0.61,7,0.361664374715471,0.361664374715471,24
0,1,1,0,360,0.35,0.65,7,-0.448091040686163,0.448091040686163,25
0,1,0,1,360,0.5,0.5,8,0.0298430966300155,0.0298430966300155,1
1,0,1,0,360,0.5,0.5,8,0.0257180351084005,0.0257180351084005,2
0,1,1,0,360,0.58,0.58,8,0.00550647991109848,0.00550647991109848,3
1,0,1,0,360,0.64,0.64,8,-0.0873675652036085,0.0873675652036085,4
1,0,1,0,360,0.64,0.64,8,0.00508852169309051,0.00508852169309051,5
0,1,1,0,360,0.39,0.61,8,-0.095039509148975,0.095039509148975,6
1,0,1,0,360,0.57,0.57,8,0.00359371317540652,0.00359371317540652,7
0,1,0,1,360,0.5,0.5,8,0.0284976694053635,0.0284976694053635,8
1,0,1,0,360,0.54,0.54,8,-0.0538452241626545,0.0538452241626545,9
1,0,1,0,360,0.63,0.63,8,-0.0928926923832455,0.0928926923832455,10
0,1,1,0,360,0.64,0.64,8,0.0632742616314315,0.0632742616314315,11
0,1,1,0,360,0.67,0.67,8,0.0346904625658395,0.0346904625658395,12
1,0,1,0,360,0.36,0.64,8,-0.0656251825955595,0.0656251825955595,13
0,1,0,1,360,0.45,0.55,8,0.0385158232254765,0.0385158232254765,14
1,0,1,0,360,0.56,0.56,8,0.0557019678873235,0.0557019678873235,15
1,0,1,0,360,0.57,0.57,8,-0.0563257871284245,0.0563257871284245,16
1,0,1,0,360,0.62,0.62,8,-0.0354971853800845,0.0354971853800845,17
1,0,1,0,360,0.64,0.64,8,-0.00953076866148148,0.00953076866148148,18
0,1,0,1,360,0.37,0.63,8,0.0704313512405355,0.0704313512405355,19
1,0,1,0,360,0.64,0.64,8,-0.0761498280403755,0.0761498280403755,20
0,1,1,0,360,NaN,NaN,8,0.0808507356664475,0.0808507356664475,21
0,1,0,1,360,0.62,0.62,8,-0.0116025916430785,0.0116025916430785,22
0,1,1,0,360,0.36,0.64,8,-0.00875982320189247,0.00875982320189247,23
1,0,1,0,360,0.66,0.66,8,-0.0715289919059055,0.0715289919059055,24
0,1,0,1,360,0.33,0.67,8,0.0528530183702925,0.0528530183702925,25
0,1,0,1,360,0.5,0.5,9,0.379663560273788,0.379663560273788,1
0,1,0,1,360,0.5,0.5,9,-0.393607623838851,0.393607623838851,2
1,0,1,0,360,0.61,0.39,9,-0.439611056390808,0.439611056390808,3
1,0,1,0,360,0.5,0.5,9,0.360087413484797,0.360087413484797,4
1,0,1,0,360,0.42,0.42,9,-0.418963977125286,0.418963977125286,5
0,1,0,1,360,0.66,0.66,9,-0.394467129160505,0.394467129160505,6
1,0,1,0,360,0.5,0.5,9,-0.359754036070404,0.359754036070404,7
1,0,1,0,360,NaN,NaN,9,0.375033559334468,0.375033559334468,8
0,1,0,1,360,0.76,0.76,9,-0.444302336428483,0.444302336428483,9
1,0,1,0,360,0.76,0.76,9,-0.378788113928983,0.378788113928983,10
0,1,0,1,360,0.91,0.91,9,-0.391279027679352,0.391279027679352,11
0,1,0,1,360,0.93,0.93,9,-0.386401826011996,0.386401826011996,12
1,0,1,0,360,0.9,0.9,9,-0.421300822594546,0.421300822594546,13
0,1,1,0,360,0.9,0.9,9,0.35105726611863,0.35105726611863,14
0,1,1,0,360,0.9,0.9,9,0.439750381468595,0.439750381468595,15
0,1,1,0,360,0.95,0.95,9,0.365379199393048,0.365379199393048,16
1,0,1,0,360,0.1,0.9,9,-0.406298772362732,0.406298772362732,17
1,0,1,0,360,0.11,0.89,9,0.394857182838927,0.394857182838927,18
1,0,1,0,360,0.88,0.88,9,0.394217424654887,0.394217424654887,19
0,1,1,0,360,0.89,0.89,9,0.379984680523385,0.379984680523385,20
0,1,0,1,360,0.1,0.9,9,0.419556421780902,0.419556421780902,21
1,0,1,0,360,0.9,0.9,9,-0.365947304200742,0.365947304200742,22
0,1,1,0,360,0.9,0.9,9,0.409007798982897,0.409007798982897,23
0,1,0,1,360,0.1,0.9,9,0.364627664038902,0.364627664038902,24
0,1,1,0,360,0.93,0.93,9,0.357047505698532,0.357047505698532,25
1,0,1,0,360,0.5,0.5,10,0.0381531117119905,0.0381531117119905,1
1,0,1,0,360,0.5,0.5,10,0.0825413767903415,0.0825413767903415,2
1,0,1,0,360,0.6,0.4,10,-0.0934571309775695,0.0934571309775695,3
0,1,0,1,360,0.63,0.63,10,0.058113769777389,0.058113769777389,4
1,0,1,0,360,0.87,0.87,10,-0.0160327753724915,0.0160327753724915,5
1,0,1,0,360,0.85,0.85,10,0.00739928859995947,0.00739928859995947,6
1,0,1,0,360,0.87,0.87,10,-0.0146861419833215,0.0146861419833215,7
0,1,1,0,360,0.87,0.87,10,-0.0134529819200165,0.0134529819200165,8
1,0,1,0,360,0.14,0.86,10,0.039310972545885,0.039310972545885,9
1,0,1,0,360,0.86,0.86,10,-0.0601261154169595,0.0601261154169595,10
0,1,1,0,360,0.87,0.87,10,-0.0275276454532875,0.0275276454532875,11
1,0,1,0,360,0.12,0.88,10,-0.0800272116106565,0.0800272116106565,12
0,1,0,1,360,NaN,NaN,10,0.0429658043824835,0.0429658043824835,13
1,0,1,0,360,0.88,0.88,10,0.0955470879691105,0.0955470879691105,14
0,1,1,0,360,0.89,0.89,10,-0.032820178519718,0.032820178519718,15
0,1,1,0,360,0.89,0.89,10,-0.0451135993862405,0.0451135993862405,16
0,1,0,1,360,0.1,0.9,10,-0.0731366111086475,0.0731366111086475,17
1,0,1,0,360,0.89,0.89,10,0.0772325760656095,0.0772325760656095,18
1,0,1,0,360,0.9,0.9,10,0.029359063988265,0.029359063988265,19
1,0,1,0,360,0.92,0.92,10,0.0868125118611375,0.0868125118611375,20
1,0,1,0,360,0.88,0.88,10,-0.0302437763882085,0.0302437763882085,21
0,1,0,1,360,0.11,0.89,10,-0.0726018528196485,0.0726018528196485,22
1,0,1,0,360,0.11,0.89,10,0.0260407890241785,0.0260407890241785,23
1,0,1,0,360,0.88,0.88,10,0.0565429875761195,0.0565429875761195,24
0,1,1,0,360,0.88,0.88,10,-0.0741311840561835,0.0741311840561835,25
1,0,1,0,360,0.5,0.5,11,0.0762751093713075,0.0762751093713075,1
1,0,1,0,360,0.5,0.5,11,0.0273531281189485,0.0273531281189485,2
0,1,0,1,360,0.75,0.75,11,-0.0544413064597945,0.0544413064597945,3
1,0,1,0,360,0.24,0.76,11,-0.00159600035741553,0.00159600035741553,4
1,0,1,0,360,0.86,0.86,11,-0.0617972262888505,0.0617972262888505,5
0,1,1,0,360,0.9,0.9,11,0.0507724655728295,0.0507724655728295,6
1,0,1,0,360,0.89,0.89,11,-0.0271408038817985,0.0271408038817985,7
0,1,1,0,360,0.92,0.92,11,0.0812270278372715,0.0812270278372715,8
0,1,1,0,360,0.92,0.92,11,0.0884611915331615,0.0884611915331615,9
0,1,1,0,360,0.9,0.9,11,0.0257309725671855,0.0257309725671855,10
1,0,1,0,360,0.08,0.92,11,-0.095327011851477,0.095327011851477,11
0,1,0,1,360,0.21,0.79,11,0.0843993612635385,0.0843993612635385,12
1,0,1,0,360,0.84,0.84,11,0.0824144125455855,0.0824144125455855,13
1,0,1,0,360,0.87,0.87,11,-0.00714218731670452,0.00714218731670452,14
0,1,1,0,360,0.9,0.9,11,0.0621748879738615,0.0621748879738615,15
1,0,1,0,360,0.89,0.89,11,-0.0220703397931355,0.0220703397931355,16
1,0,1,0,360,0.87,0.87,11,-0.0807517360394375,0.0807517360394375,17
1,0,1,0,360,0.16,0.84,11,0.0117567408891655,0.0117567408891655,18
0,1,0,1,360,0.9,0.9,11,-0.0307081983313005,0.0307081983313005,19
1,0,1,0,360,0.83,0.83,11,-0.0110800230480475,0.0110800230480475,20
1,0,1,0,360,0.12,0.88,11,-0.0863798327686265,0.0863798327686265,21
0,1,1,0,360,0.83,0.83,11,0.0488770691847035,0.0488770691847035,22
0,1,0,1,360,0.15,0.85,11,0.0604739519385635,0.0604739519385635,23
1,0,1,0,360,0.88,0.88,11,-0.048153336192911,0.048153336192911,24
0,1,1,0,360,0.88,0.88,11,0.0556826301337735,0.0556826301337735,25
1,0,1,0,360,0.51,0.51,12,0.0490978199657745,0.0490978199657745,1
0,1,1,0,360,0.65,0.65,12,-0.0898770284210855,0.0898770284210855,2
1,0,1,0,360,0.72,0.72,12,0.0886331382549775,0.0886331382549775,3
0,1,1,0,360,0.76,0.76,12,-0.0205361582161035,0.0205361582161035,4
0,1,1,0,360,0.82,0.82,12,-0.0823086617161895,0.0823086617161895,5
1,0,1,0,360,0.84,0.84,12,0.0537195019254235,0.0537195019254235,6
0,1,1,0,360,0.88,0.88,12,-0.066694176869952,0.066694176869952,7
1,0,1,0,360,0.9,0.9,12,0.0511486335756645,0.0511486335756645,8
1,0,1,0,360,0.94,0.94,12,0.0294068886425485,0.0294068886425485,9
0,1,1,0,360,0.93,0.93,12,-0.0336408093408735,0.0336408093408735,10
1,0,1,0,360,0.95,0.95,12,0.0831107045716965,0.0831107045716965,11
0,1,1,0,360,0.93,0.93,12,-0.0863862469800435,0.0863862469800435,12
0,1,1,0,360,0.97,0.97,12,-0.0603396704600135,0.0603396704600135,13
1,0,1,0,360,0.97,0.97,12,0.00811818035259951,0.00811818035259951,14
1,0,1,0,360,0.97,0.97,12,0.0783295121876335,0.0783295121876335,15
1,0,1,0,360,0.99,0.99,12,0.0093085860648475,0.0093085860648475,16
1,0,1,0,360,0.97,0.97,12,-0.0083341096542025,0.0083341096542025,17
1,0,1,0,360,0.97,0.97,12,0.0323414407534795,0.0323414407534795,18
0,1,1,0,360,0.5,0.5,12,-0.0805468614362425,0.0805468614362425,19
0,1,1,0,360,0.96,0.96,12,-0.0928733176913305,0.0928733176913305,20
0,1,1,0,360,0.98,0.98,12,-0.0456675927669285,0.0456675927669285,21
0,1,0,1,360,1,1,12,0.00312008405258551,0.00312008405258551,22
1,0,1,0,360,0.5,0.5,12,0.0307937831732115,0.0307937831732115,23
0,1,1,0,360,1,1,12,-0.0568736296469665,0.0568736296469665,24
NaN,NaN,NaN,NaN,360,NaN,NaN,12,NaN,NaN,25
0,1,0,1,361,0.62,0.38,1,-0.390082784589545,0.390082784589545,1
1,0,1,0,361,0.62,0.62,1,-0.442885135684286,0.442885135684286,2
1,0,1,0,361,0.56,0.56,1,0.42621214726527,0.42621214726527,3
0,1,1,0,361,0.73,0.27,1,0.426552368087434,0.426552368087434,4
1,0,1,0,361,0.65,0.65,1,0.446752595496399,0.446752595496399,5
1,0,1,0,361,0.59,0.59,1,-0.399939457120277,0.399939457120277,6
1,0,1,0,361,0.73,0.27,1,-0.372500421233641,0.372500421233641,7
0,1,1,0,361,0.7,0.7,1,-0.418686563240957,0.418686563240957,8
0,1,0,1,361,0.64,0.64,1,0.363708611826557,0.363708611826557,9
1,0,1,0,361,0.55,0.55,1,0.409977446996238,0.409977446996238,10
1,0,1,0,361,0.74,0.74,1,0.371580964963836,0.371580964963836,11
1,0,1,0,361,0.72,0.28,1,-0.440871432706679,0.440871432706679,12
1,0,1,0,361,0.53,0.53,1,-0.418638438724111,0.418638438724111,13
1,0,1,0,361,0.69,0.69,1,0.363292567667699,0.363292567667699,14
1,0,1,0,361,0.46,0.46,1,-0.364430288539603,0.364430288539603,15
1,0,1,0,361,0.47,0.53,1,0.35138001416372,0.35138001416372,16
0,1,0,1,361,0.57,0.57,1,0.357214686786537,0.357214686786537,17
0,1,1,0,361,0.63,0.63,1,-0.403058309393978,0.403058309393978,18
1,0,1,0,361,0.46,0.54,1,0.397180756331644,0.397180756331644,19
0,1,0,1,361,0.57,0.57,1,0.374138104489449,0.374138104489449,20
0,1,1,0,361,0.61,0.39,1,0.353053012621914,0.353053012621914,21
1,0,1,0,361,0.59,0.59,1,-0.379130893225523,0.379130893225523,22
0,1,0,1,361,0.56,0.44,1,-0.41995739944596,0.41995739944596,23
0,1,1,0,361,0.35,0.35,1,-0.371991726839124,0.371991726839124,24
0,1,0,1,361,0.32,0.68,1,-0.379745127561627,0.379745127561627,25
1,0,1,0,361,0.59,0.59,2,0.430835555992396,0.430835555992396,1
0,1,0,1,361,0.47,0.53,2,-0.400579483822791,0.400579483822791,2
0,1,1,0,361,0.67,0.67,2,-0.387203811820998,0.387203811820998,3
0,1,1,0,361,0.66,0.34,2,0.441820671655627,0.441820671655627,4
1,0,1,0,361,0.73,0.73,2,0.420171713476539,0.420171713476539,5
0,1,0,1,361,0.42,0.42,2,0.431110448717757,0.431110448717757,6
0,1,0,1,361,0.54,0.54,2,0.372305646776877,0.372305646776877,7
0,1,1,0,361,0.55,0.55,2,-0.368506239069203,0.368506239069203,8
0,1,0,1,361,0.46,0.54,2,-0.39649884246991,0.39649884246991,9
1,0,1,0,361,0.56,0.56,2,-0.402944384509607,0.402944384509607,10
0,1,0,1,361,0.38,0.38,2,0.448998463802673,0.448998463802673,11
0,1,0,1,361,0.6,0.6,2,0.432672921881971,0.432672921881971,12
0,1,1,0,361,0.61,0.39,2,0.354798330483676,0.354798330483676,13
1,0,1,0,361,0.62,0.62,2,0.368605720265847,0.368605720265847,14
0,1,0,1,361,0.64,0.36,2,-0.357154741218469,0.357154741218469,15
1,0,1,0,361,0.46,0.46,2,-0.358772502303172,0.358772502303172,16
1,0,1,0,361,0.41,0.41,2,-0.415562613492298,0.415562613492298,17
0,1,1,0,361,0.55,0.55,2,-0.382336388686526,0.382336388686526,18
0,1,1,0,361,0.65,0.65,2,-0.40960715327105,0.40960715327105,19
0,1,1,0,361,0.69,0.69,2,-0.388323720184495,0.388323720184495,20
0,1,0,1,361,0.4,0.6,2,-0.423814168873166,0.423814168873166,21
1,0,1,0,361,0.38,0.38,2,-0.439224520070876,0.439224520070876,22
1,0,1,0,361,0.4,0.6,2,0.388402691242538,0.388402691242538,23
1,0,1,0,361,0.62,0.62,2,0.374552086321648,0.374552086321648,24
1,0,1,0,361,0.43,0.57,2,0.371044807568638,0.371044807568638,25
0,1,0,1,361,0.46,0.46,3,-0.379431831675968,0.379431831675968,1
0,1,0,1,361,0.45,0.55,3,0.355484249831208,0.355484249831208,2
0,1,1,0,361,0.62,0.62,3,0.426095038297421,0.426095038297421,3
0,1,1,0,361,0.66,0.34,3,-0.409628275985976,0.409628275985976,4
0,1,1,0,361,0.69,0.69,3,0.423083294858255,0.423083294858255,5
1,0,1,0,361,0.69,0.31,3,0.417218130098195,0.417218130098195,6
1,0,1,0,361,0.7,0.7,3,-0.444838606090828,0.444838606090828,7
